Hours_Studied;Attendance;Parental_Involvement;Parental_Involvement_ordinal;Access_to_Resources;Access_to_Resources_ordinal;Extracurricular_Activities;Sleep_Hours;Previous_Scores;Motivation_Level;Motivation_Level_ordinal;Internet_Access;Tutoring_Sessions;Family_Income;Family_Income_ordinal;Teacher_Quality;Teacher_Quality_ordinal;Peer_Influence;Peer_Influence_ordinal;Physical_Activity;Learning_Disabilities;Parental_Education_Level;Parental_Education_Level_ordinal;Distance_from_Home;Distance_from_Home_ordinal;Exam_Score;School_Type_Private;School_Type_Public;Gender_Female;Gender_Male
0.13953488372093026;1.5566607343665377;Medium;2;Low;1;1;0.8333333333333334;-1.1852112844612572;Medium;2;1;0.25;Medium;2;Medium;2;Neutral;0;0.8333333333333333;1;College;1;Near;0;-0.5754135524652381;True;False;False;True
0.27906976744186046;0.9505905409738891;High;3;Medium;2;1;0.9999999999999999;-0.6296271618466828;Medium;2;1;0.25;Medium;2;Medium;2;Positive;1;0.6666666666666666;0;High School;0;Near;0;0.44658244798680435;False;True;True;False
0.3023255813953489;0.51768325997914;Low;1;Medium;2;1;0.9999999999999999;0.2037490220751792;Medium;2;1;0.375;Medium;2;High;3;Negative;-1;0.6666666666666666;1;High School;0;Near;0;-0.3199145523522275;True;False;True;False
0.2558139534883721;0.08477597898439089;Medium;2;Medium;2;1;0.33333333333333337;0.689885129362932;High;3;1;0.0;Low;1;Medium;2;Positive;1;0.3333333333333333;1;High School;0;Near;0;-0.8309125525782487;True;False;False;True
0.20930232558139533;-1.1273644078009066;Medium;2;Medium;2;1;0.33333333333333337;-0.6990751771735045;Medium;2;1;0.125;Medium;2;High;3;Negative;-1;0.6666666666666666;0;High School;0;Near;0;-1.5974095529172805;False;True;True;False
0.48837209302325585;1.6432421905654877;Medium;2;Medium;2;0;0.9999999999999999;1.5927093286116158;Low;1;1;0.125;Medium;2;Medium;2;Neutral;0;0.16666666666666666;0;College;1;Near;0;1.213079448325836;True;False;False;True
0.4186046511627907;-0.434712758209308;Medium;2;Medium;2;1;0.4999999999999999;0.8982291753433975;Low;1;1;0.125;Medium;2;Medium;2;Positive;1;0.5;0;Postgraduate;2;Moderate;1;-0.06441555223921687;True;False;False;True
0.48837209302325585;-1.387108776397756;Low;1;Medium;2;1;0.6666666666666666;1.106573221323863;Low;1;1;0.0;Low;1;Medium;2;Neutral;0;0.6666666666666666;0;College;1;Moderate;1;-1.0864115526912592;False;True;True;False
0.5348837209302325;-0.0018054772145589292;Medium;2;High;3;0;0.33333333333333337;-0.6296271618466828;High;3;1;0.125;Medium;2;Medium;2;Neutral;0;0.5;0;College;1;Moderate;1;0.44658244798680435;False;True;False;True
0.48837209302325585;1.2969163657696883;Low;1;High;3;1;0.33333333333333337;-0.42128311586621725;High;3;1;0.375;Medium;2;Medium;2;Neutral;0;0.3333333333333333;1;Postgraduate;2;Far;2;0.7020814480998149;False;True;False;True
0.5348837209302325;1.2969163657696883;Medium;2;High;3;1;0.6666666666666666;0.13430100674835738;Low;1;1;0.125;Low;1;Medium;2;Positive;1;0.5;1;High School;0;Near;0;0.9575804482128255;False;True;False;True
0.4418604651162791;-1.7334346011935553;Medium;2;Low;1;1;0.0;-0.14349105455892994;Medium;2;1;0.0;Low;1;Low;1;Neutral;0;0.16666666666666666;0;Postgraduate;2;Moderate;1;-1.8529085530302911;False;True;True;False
0.27906976744186046;1.2969163657696883;Medium;2;High;3;1;0.6666666666666666;-0.8379712078271482;Medium;2;1;0.375;Medium;2;Medium;2;Neutral;0;0.3333333333333333;0;Postgraduate;2;Near;0;0.7020814480998149;True;False;True;False
0.5813953488372092;-0.7810385830051073;Low;1;High;3;0;0.6666666666666666;1.7316053592652594;Low;1;1;0.125;Low;1;High;3;Positive;1;0.6666666666666666;0;College;1;Near;0;0.44658244798680435;True;False;True;False
0.3488372093023256;-1.5602716887956556;Medium;2;High;3;0;0.33333333333333337;1.1760212366506848;Medium;2;0;0.0;Medium;2;Medium;2;Positive;1;0.6666666666666666;0;High School;0;Near;0;-1.0864115526912592;True;False;True;False
0.3023255813953489;1.2103349095707385;Medium;2;Medium;2;1;0.4999999999999999;-0.9074192231539701;High;3;1;0.25;Medium;2;High;3;Negative;-1;0.16666666666666666;0;Postgraduate;2;Near;0;0.44658244798680435;True;False;False;True
0.4186046511627907;1.2969163657696883;Medium;2;Medium;2;1;0.4999999999999999;1.3843652826311503;High;3;1;0.0;Medium;2;High;3;Negative;-1;0.3333333333333333;0;College;1;Near;0;0.9575804482128255;True;False;False;True
0.32558139534883723;0.34452034758124034;Medium;2;High;3;1;0.4999999999999999;0.273197037402001;Medium;2;1;0.125;Medium;2;High;3;Neutral;0;0.6666666666666666;0;High School;0;Near;0;0.19108344787379372;False;True;True;False
0.37209302325581395;0.25793889138229054;Medium;2;High;3;0;0.6666666666666666;-1.67134739174901;Low;1;1;0.0;Low;1;Medium;2;Negative;-1;0.6666666666666666;0;High School;0;Moderate;1;-0.8309125525782487;False;True;False;True
0.48837209302325585;1.1237534533717888;Low;1;Medium;2;0;0.33333333333333337;-0.5601791465198609;Medium;2;1;0.0;Medium;2;Medium;2;Neutral;0;0.5;0;College;1;Near;0;0.19108344787379372;False;True;True;False
0.48837209302325585;0.9505905409738891;Low;1;Medium;2;1;0.9999999999999999;-1.67134739174901;High;3;1;0.25;High;3;Medium;2;Neutral;0;0.5;0;High School;0;Near;0;0.44658244798680435;False;True;True;False
0.32558139534883723;1.3834978219686382;Medium;2;Low;1;0;0.4999999999999999;-1.4630033457685447;Low;1;1;0.0;Low;1;Medium;2;Neutral;0;0.5;0;College;1;Near;0;-0.5754135524652381;False;True;True;False
0.37209302325581395;0.1713574351833407;Medium;2;Medium;2;1;0.4999999999999999;-1.1157632691344355;Medium;2;1;0.375;Medium;2;Medium;2;Positive;1;0.6666666666666666;0;College;1;Near;0;0.19108344787379372;False;True;False;True
0.5813953488372092;1.6432421905654877;Medium;2;High;3;1;0.9999999999999999;-0.0740430392321081;Medium;2;1;0.125;Medium;2;Medium;2;Neutral;0;0.3333333333333333;0;College;1;Near;0;1.7240774485518573;True;False;False;True
0.5116279069767441;1.7298236467644375;High;3;Low;1;1;0.0;-0.42128311586621725;Low;1;1;0.0;Low;1;High;3;Positive;1;0.6666666666666666;0;Postgraduate;2;Near;0;1.213079448325836;False;True;True;False
0.7209302325581395;-1.3005273201988061;High;3;Medium;2;0;0.9999999999999999;-1.2546592997880792;Medium;2;1;0.125;High;3;Medium;2;Negative;-1;0.3333333333333333;0;High School;0;Near;0;-0.06441555223921687;True;False;True;False
0.6046511627906976;1.2103349095707385;High;3;High;3;1;0.4999999999999999;-0.35183510053939543;Low;1;1;0.125;Medium;2;High;3;Neutral;0;0.3333333333333333;0;High School;0;Moderate;1;1.4685784484388467;False;True;True;False
0.6046511627906976;-0.0018054772145589292;Medium;2;Medium;2;0;0.33333333333333337;-0.6990751771735045;High;3;0;0.125;High;3;Medium;2;Neutral;0;0.6666666666666666;0;College;1;Moderate;1;0.19108344787379372;True;False;False;True
0.2558139534883721;-0.3481313020103582;Medium;2;Low;1;1;0.16666666666666663;-0.2823870852125736;Low;1;1;0.0;Medium;2;Medium;2;Negative;-1;0.6666666666666666;0;High School;0;Near;0;-1.5974095529172805;False;True;False;True
0.5581395348837209;0.43110180378019014;High;3;High;3;0;0.16666666666666663;-1.1157632691344355;Medium;2;1;0.375;Low;1;Medium;2;Neutral;0;0.6666666666666666;0;High School;0;Near;0;0.7020814480998149;False;True;True;False
0.4418604651162791;-1.5602716887956556;Medium;2;Low;1;1;0.33333333333333337;0.34264505272882284;High;3;0;0.125;Medium;2;High;3;Neutral;0;0.5;0;College;1;Moderate;1;-1.3419105528042699;False;True;True;False
0.37209302325581395;-0.0018054772145589292;Medium;2;Medium;2;1;0.4999999999999999;-1.6018993764221883;High;3;1;0.25;Medium;2;Medium;2;Neutral;0;0.5;0;Postgraduate;2;Near;0;-0.06441555223921687;True;False;True;False
0.46511627906976744;1.2969163657696883;Low;1;High;3;1;0.6666666666666666;-0.42128311586621725;Medium;2;0;0.0;Low;1;High;3;Negative;-1;0.5;0;Postgraduate;2;Near;0;0.44658244798680435;False;True;False;True
0.5813953488372092;-0.9542014954030069;High;3;High;3;0;0.4999999999999999;1.3843652826311503;Low;1;0;0.0;Medium;2;Medium;2;Negative;-1;0.5;0;Postgraduate;2;Near;0;6.578558450699059;False;True;True;False
0.5116279069767441;-0.2615498458114084;Medium;2;High;3;0;0.33333333333333337;-0.2823870852125736;Low;1;1;0.375;Medium;2;Low;1;Positive;1;0.6666666666666666;0;High School;0;Moderate;1;0.19108344787379372;True;False;False;True
0.32558139534883723;1.5566607343665377;Medium;2;Medium;2;1;0.8333333333333334;-0.21293906988575176;Medium;2;1;0.125;Low;1;High;3;Neutral;0;0.3333333333333333;0;College;1;Near;0;0.44658244798680435;False;True;True;False
0.5348837209302325;-0.2615498458114084;Medium;2;Medium;2;1;0.9999999999999999;-1.5324513610953665;High;3;1;0.25;High;3;Medium;2;Neutral;0;0.6666666666666666;0;College;1;Moderate;1;0.19108344787379372;False;True;False;True
0.3488372093023256;-0.5212942144082578;Medium;2;High;3;0;0.8333333333333334;0.34264505272882284;Low;1;1;0.0;Medium;2;Medium;2;Negative;-1;0.8333333333333333;0;High School;0;Near;0;-0.8309125525782487;False;True;False;True
0.46511627906976744;-0.17496838961245856;High;3;Medium;2;1;0.33333333333333337;1.5232613132847939;Medium;2;1;0.0;Medium;2;Medium;2;Positive;1;0.3333333333333333;0;High School;0;Near;0;0.44658244798680435;False;True;True;False
0.3953488372093023;0.08477597898439089;Medium;2;Medium;2;0;0.6666666666666666;-0.6990751771735045;Low;1;1;0.25;Low;1;Medium;2;Neutral;0;0.6666666666666666;0;Postgraduate;2;Near;0;-0.3199145523522275;False;True;False;True
0.4186046511627907;0.43110180378019014;Medium;2;Medium;2;0;0.6666666666666666;-0.35183510053939543;Low;1;1;0.5;High;3;Medium;2;Neutral;0;0.5;0;High School;0;Moderate;1;0.19108344787379372;False;True;False;True
0.5581395348837209;1.0371719971728388;Medium;2;Medium;2;1;0.8333333333333334;0.273197037402001;Medium;2;1;0.375;Medium;2;High;3;Negative;-1;0.6666666666666666;0;College;1;Moderate;1;1.213079448325836;False;True;False;True
0.3023255813953489;-0.17496838961245856;High;3;Medium;2;0;0.33333333333333337;-1.3935553304417228;Low;1;1;0.25;Low;1;Medium;2;Neutral;0;0.3333333333333333;0;High School;0;Near;0;-1.0864115526912592;True;False;True;False
0.7209302325581395;1.1237534533717888;High;3;Medium;2;0;0.33333333333333337;1.5927093286116158;Medium;2;1;0.0;Medium;2;Medium;2;Neutral;0;0.6666666666666666;1;High School;0;Near;0;1.4685784484388467;False;True;False;True
0.18604651162790697;0.08477597898439089;High;3;Medium;2;1;0.8333333333333334;-0.14349105455892994;Medium;2;1;0.125;Medium;2;Medium;2;Negative;-1;0.16666666666666666;0;Postgraduate;2;Near;0;-0.5754135524652381;False;True;False;True
0.3488372093023256;-0.5212942144082578;High;3;High;3;1;0.6666666666666666;-1.324107315114901;Low;1;1;0.125;Low;1;Medium;2;Positive;1;0.3333333333333333;0;High School;0;Near;0;-0.5754135524652381;True;False;True;False
0.48837209302325585;0.51768325997914;Low;1;Medium;2;1;0.16666666666666663;-0.5601791465198609;Medium;2;1;0.0;High;3;Medium;2;Positive;1;0.3333333333333333;0;College;1;Near;0;0.19108344787379372;False;True;False;True
0.5348837209302325;0.7774276285759895;High;3;Medium;2;0;0.6666666666666666;-0.42128311586621725;Low;1;0;0.375;High;3;Medium;2;Neutral;0;0.3333333333333333;0;College;1;Near;0;0.7020814480998149;False;True;False;True
0.4186046511627907;0.1713574351833407;Medium;2;Medium;2;0;0.9999999999999999;-0.5601791465198609;Medium;2;1;0.0;Low;1;Low;1;Positive;1;0.3333333333333333;0;Postgraduate;2;Far;2;-0.5754135524652381;False;True;False;True
0.4418604651162791;-1.5602716887956556;High;3;Medium;2;1;0.33333333333333337;0.689885129362932;Medium;2;1;0.25;Medium;2;Medium;2;Neutral;0;0.5;0;College;1;Near;0;-0.3199145523522275;False;True;True;False
0.48837209302325585;-1.1273644078009066;Medium;2;High;3;1;0.33333333333333337;-0.5601791465198609;High;3;1;0.125;Low;1;Medium;2;Neutral;0;0.16666666666666666;0;College;1;Near;0;-0.3199145523522275;True;False;False;True
0.627906976744186;-0.7810385830051073;Medium;2;High;3;0;0.6666666666666666;-0.6296271618466828;Medium;2;1;0.25;Low;1;Medium;2;Positive;1;0.5;0;College;1;Near;0;0.44658244798680435;True;False;False;True
0.5581395348837209;0.6042647161780897;Low;1;High;3;1;0.4999999999999999;0.9676771906702193;Medium;2;1;0.125;Low;1;Medium;2;Neutral;0;0.6666666666666666;1;High School;0;Near;0;0.44658244798680435;False;True;True;False
0.5581395348837209;-1.6468531449946056;Medium;2;High;3;0;0.8333333333333334;-0.6990751771735045;Medium;2;1;0.25;Medium;2;Medium;2;Neutral;0;0.6666666666666666;1;High School;0;Moderate;1;-0.8309125525782487;True;False;True;False
0.3023255813953489;0.8640090847749392;Medium;2;Medium;2;1;0.4999999999999999;-1.67134739174901;Medium;2;1;0.125;Medium;2;Medium;2;Positive;1;0.6666666666666666;1;High School;0;Near;0;-0.3199145523522275;False;True;True;False
0.4418604651162791;-0.7810385830051073;Low;1;Medium;2;1;0.8333333333333334;-0.49073113119303907;Medium;2;1;0.125;Low;1;Medium;2;Positive;1;0.5;0;High School;0;Far;2;-1.0864115526912592;True;False;False;True
0.3953488372093023;-0.6944571268061575;High;3;Medium;2;1;0.33333333333333337;-0.7685231925003264;Medium;2;1;0.5;Low;1;Medium;2;Positive;1;0.5;0;Postgraduate;2;Near;0;0.19108344787379372;False;True;True;False
0.3023255813953489;0.08477597898439089;High;3;Medium;2;1;0.16666666666666663;1.3843652826311503;Low;1;1;0.25;Low;1;High;3;Positive;1;0.5;0;High School;0;Near;0;0.19108344787379372;False;True;False;True
0.48837209302325585;-0.9542014954030069;High;3;Medium;2;0;0.33333333333333337;-0.0740430392321081;High;3;1;0.125;Medium;2;Low;1;Negative;-1;0.5;1;College;1;Near;0;-0.5754135524652381;False;True;True;False
0.37209302325581395;1.2969163657696883;High;3;Medium;2;0;0.16666666666666663;-0.9074192231539701;High;3;1;0.125;Medium;2;Medium;2;Positive;1;0.5;0;High School;0;Moderate;1;0.44658244798680435;True;False;False;True
0.5348837209302325;-1.4736902325967058;Medium;2;Medium;2;0;0.6666666666666666;1.6621573439384376;Low;1;1;0.25;Low;1;High;3;Neutral;0;0.16666666666666666;0;Postgraduate;2;Near;0;-0.3199145523522275;False;True;True;False
0.6744186046511628;1.2103349095707385;Low;1;Medium;2;1;0.33333333333333337;0.8982291753433975;Low;1;1;0.25;Low;1;Medium;2;Neutral;0;0.5;1;College;1;Near;0;1.213079448325836;True;False;True;False
0.32558139534883723;0.43110180378019014;High;3;Medium;2;0;0.4999999999999999;0.48154108338246654;High;3;1;0.25;Medium;2;Medium;2;Negative;-1;0.6666666666666666;0;High School;0;Far;2;-0.06441555223921687;False;True;False;True
0.46511627906976744;-0.6944571268061575;High;3;High;3;0;0.16666666666666663;-0.14349105455892994;Medium;2;1;0.125;Medium;2;Medium;2;Neutral;0;0.5;0;High School;0;Near;0;-0.06441555223921687;False;True;False;True
0.5581395348837209;-0.2615498458114084;High;3;Medium;2;1;0.4999999999999999;-0.35183510053939543;Medium;2;1;0.0;Medium;2;Medium;2;Neutral;0;0.8333333333333333;0;High School;0;Near;0;0.19108344787379372;False;True;False;True
0.37209302325581395;0.6908461723770396;High;3;High;3;1;0.4999999999999999;1.3149172673043283;Medium;2;0;0.25;Medium;2;High;3;Positive;1;0.5;0;High School;0;Near;0;0.9575804482128255;False;True;False;True
0.5581395348837209;1.6432421905654877;Medium;2;High;3;0;0.8333333333333334;-0.0740430392321081;Medium;2;1;0.125;Medium;2;High;3;Negative;-1;0.5;0;High School;0;Near;0;1.4685784484388467;True;False;False;True
0.27906976744186046;1.3834978219686382;Medium;2;Medium;2;0;0.16666666666666663;-0.42128311586621725;Medium;2;1;0.25;Medium;2;Low;1;Positive;1;0.5;0;High School;0;Near;0;0.19108344787379372;False;True;False;True
0.6511627906976744;-0.5212942144082578;High;3;Medium;2;0;0.6666666666666666;-0.49073113119303907;Medium;2;1;0.0;Medium;2;High;3;Positive;1;0.6666666666666666;0;High School;0;Near;0;0.44658244798680435;False;True;True;False
0.4418604651162791;1.7298236467644375;Medium;2;Medium;2;1;0.6666666666666666;-0.7685231925003264;Medium;2;1;0.0;Low;1;Medium;2;Neutral;0;0.3333333333333333;0;High School;0;Moderate;1;0.44658244798680435;False;True;False;True
0.3488372093023256;-1.7334346011935553;Medium;2;High;3;0;0.4999999999999999;-0.35183510053939543;Low;1;1;0.375;High;3;High;3;Negative;-1;0.6666666666666666;0;High School;0;Near;0;-1.0864115526912592;True;False;True;False
0.3953488372093023;-1.6468531449946056;Medium;2;Medium;2;1;0.33333333333333337;-1.324107315114901;Medium;2;1;0.375;Low;1;Medium;2;Neutral;0;0.5;0;High School;0;Moderate;1;-1.3419105528042699;False;True;False;True
0.5581395348837209;1.1237534533717888;Medium;2;Medium;2;1;0.16666666666666663;-1.5324513610953665;Medium;2;1;0.0;High;3;Medium;2;Neutral;0;0.8333333333333333;0;College;1;Moderate;1;0.7020814480998149;True;False;True;False
0.3488372093023256;-1.0407829516019567;High;3;Medium;2;0;0.9999999999999999;0.13430100674835738;Medium;2;1;0.125;High;3;Medium;2;Positive;1;0.5;0;Postgraduate;2;Near;0;-0.3199145523522275;False;True;False;True
0.3488372093023256;-1.5602716887956556;Medium;2;Medium;2;0;0.4999999999999999;-0.14349105455892994;Low;1;1;0.375;High;3;Medium;2;Negative;-1;0.5;0;High School;0;Near;0;-1.3419105528042699;False;True;True;False
0.4186046511627907;-0.9542014954030069;Medium;2;High;3;1;0.4999999999999999;-1.1157632691344355;Low;1;1;0.25;Low;1;Low;1;Neutral;0;0.3333333333333333;0;Postgraduate;2;Moderate;1;-0.8309125525782487;True;False;True;False
0.27906976744186046;-0.2615498458114084;Medium;2;Medium;2;1;0.9999999999999999;-1.3935553304417228;Low;1;1;0.25;Low;1;Medium;2;Positive;1;0.5;0;College;1;Moderate;1;-1.0864115526912592;True;False;False;True
0.6976744186046511;0.7774276285759895;Medium;2;Medium;2;1;0.4999999999999999;-1.2546592997880792;Medium;2;1;0.125;High;3;Low;1;Positive;1;0.3333333333333333;0;College;1;Moderate;1;0.9575804482128255;False;True;True;False
0.37209302325581395;0.43110180378019014;High;3;Medium;2;1;0.9999999999999999;-0.6296271618466828;Medium;2;1;0.125;High;3;Medium;2;Neutral;0;0.16666666666666666;1;Postgraduate;2;Moderate;1;-0.06441555223921687;False;True;False;True
0.5581395348837209;-0.8676200392040571;Low;1;High;3;1;0.16666666666666663;-0.14349105455892994;Medium;2;1;0.25;Medium;2;Medium;2;Neutral;0;0.16666666666666666;0;Postgraduate;2;Near;0;-0.06441555223921687;True;False;False;True
0.46511627906976744;-0.0018054772145589292;Low;1;High;3;1;0.4999999999999999;-1.0463152538076137;Medium;2;1;0.125;Medium;2;High;3;Positive;1;0.3333333333333333;0;College;1;Moderate;1;-0.06441555223921687;False;True;False;True
0.3023255813953489;1.470079278167588;Low;1;Medium;2;1;0.16666666666666663;0.8982291753433975;Medium;2;1;0.25;High;3;Medium;2;Positive;1;0.5;0;Postgraduate;2;Near;0;0.9575804482128255;False;True;False;True
0.4418604651162791;1.1237534533717888;High;3;Medium;2;0;0.4999999999999999;-1.0463152538076137;High;3;1;0.0;Low;1;High;3;Neutral;0;0.5;0;High School;0;Near;0;0.44658244798680435;False;True;False;True
0.5581395348837209;-0.6078756706072076;Medium;2;Medium;2;1;0.4999999999999999;-1.324107315114901;Medium;2;1;0.25;High;3;Medium;2;Neutral;0;0.6666666666666666;0;High School;0;Near;0;6.578558450699059;False;True;True;False
0.4186046511627907;1.6432421905654877;High;3;Medium;2;1;0.33333333333333337;1.7316053592652594;Medium;2;1;0.125;Low;1;Medium;2;Positive;1;0.16666666666666666;0;High School;0;Moderate;1;1.213079448325836;True;False;False;True
0.6046511627906976;0.6908461723770396;Medium;2;High;3;0;0.4999999999999999;-0.21293906988575176;Medium;2;1;0.125;Low;1;High;3;Positive;1;0.16666666666666666;0;High School;0;Near;0;0.9575804482128255;False;True;True;False
0.5813953488372092;-1.5602716887956556;Medium;2;Medium;2;0;0.33333333333333337;-1.1157632691344355;Medium;2;1;0.125;Medium;2;Medium;2;Neutral;0;0.5;0;High School;0;Moderate;1;-1.0864115526912592;False;True;False;True
0.5813953488372092;-1.6468531449946056;High;3;Low;1;1;0.4999999999999999;1.3843652826311503;Low;1;0;0.0;Medium;2;High;3;Neutral;0;0.5;0;Postgraduate;2;Moderate;1;-0.5754135524652381;False;True;False;True
0.37209302325581395;-1.1273644078009066;Low;1;Medium;2;1;0.33333333333333337;-0.9074192231539701;Medium;2;1;0.0;Medium;2;Medium;2;Neutral;0;0.5;0;College;1;Moderate;1;-1.5974095529172805;False;True;True;False
0.3023255813953489;0.7774276285759895;Medium;2;Low;1;0;0.8333333333333334;1.453813297957972;Low;1;1;0.25;Low;1;High;3;Neutral;0;0.5;0;College;1;Moderate;1;-0.3199145523522275;True;False;True;False
0.3488372093023256;-1.1273644078009066;Medium;2;Medium;2;1;0.16666666666666663;-1.324107315114901;Low;1;1;0.125;Low;1;Medium;2;Negative;-1;0.3333333333333333;0;College;1;Near;0;-1.5974095529172805;False;True;True;False
0.46511627906976744;-0.0018054772145589292;Medium;2;Medium;2;0;0.4999999999999999;1.1760212366506848;Low;1;1;0.125;Medium;2;Medium;2;Positive;1;0.5;0;High School;0;Moderate;1;-0.06441555223921687;False;True;False;True
0.5116279069767441;-1.387108776397756;Medium;2;Low;1;1;0.16666666666666663;-1.1157632691344355;Medium;2;1;0.375;Low;1;Medium;2;Positive;1;0.8333333333333333;0;High School;0;Moderate;1;-0.8309125525782487;False;True;True;False
0.13953488372093026;1.470079278167588;Low;1;High;3;0;0.33333333333333337;1.5232613132847939;Medium;2;1;0.375;Medium;2;High;3;Positive;1;0.3333333333333333;0;College;1;Moderate;1;0.44658244798680435;True;False;True;False
0.46511627906976744;1.3834978219686382;Medium;2;Medium;2;1;0.4999999999999999;-1.1157632691344355;Low;1;1;0.25;High;3;Medium;2;Negative;-1;0.3333333333333333;0;College;1;Near;0;0.7020814480998149;False;True;False;True
0.3953488372093023;1.5566607343665377;High;3;Medium;2;1;0.4999999999999999;1.1760212366506848;Medium;2;1;0.25;Low;1;High;3;Neutral;0;0.6666666666666666;0;High School;0;Near;0;1.4685784484388467;True;False;False;True
0.627906976744186;-1.7334346011935553;Low;1;Medium;2;1;0.16666666666666663;-0.35183510053939543;Low;1;1;0.0;Low;1;Medium;2;Neutral;0;0.8333333333333333;0;High School;0;Near;0;-1.0864115526912592;True;False;False;True
0.5116279069767441;-0.08838693341350874;Medium;2;Medium;2;1;0.33333333333333337;0.8287811600165756;Medium;2;0;0.25;Low;1;High;3;Neutral;0;0.6666666666666666;0;College;1;Moderate;1;0.19108344787379372;False;True;False;True
0.627906976744186;-1.6468531449946056;Low;1;Low;1;1;0.33333333333333337;0.48154108338246654;Low;1;1;0.0;Medium;2;High;3;Positive;1;0.5;0;College;1;Near;0;-0.8309125525782487;False;True;True;False
0.4186046511627907;1.3834978219686382;Medium;2;Low;1;1;0.16666666666666663;0.7593331446897538;Medium;2;0;0.375;Medium;2;Medium;2;Positive;1;0.5;0;High School;0;Moderate;1;0.44658244798680435;False;True;False;True
0.5813953488372092;0.08477597898439089;Medium;2;Medium;2;1;0.8333333333333334;-0.5601791465198609;Medium;2;1;0.375;Low;1;Medium;2;Neutral;0;0.3333333333333333;0;College;1;Near;0;0.44658244798680435;False;True;True;False
0.6744186046511628;-1.4736902325967058;High;3;Low;1;0;0.16666666666666663;1.5232613132847939;High;3;1;0.25;Low;1;High;3;Positive;1;0.3333333333333333;1;College;1;Moderate;1;-0.06441555223921687;False;True;True;False
0.627906976744186;-1.387108776397756;High;3;Low;1;1;0.4999999999999999;0.2037490220751792;Medium;2;1;0.375;Medium;2;High;3;Positive;1;0.6666666666666666;0;Postgraduate;2;Moderate;1;0.44658244798680435;True;False;False;True
0.27906976744186046;-0.434712758209308;Medium;2;High;3;0;0.9999999999999999;-1.4630033457685447;Medium;2;1;0.125;Low;1;Medium;2;Negative;-1;0.5;1;College;1;Near;0;-1.3419105528042699;True;False;False;True
0.3953488372093023;1.5566607343665377;Low;1;Medium;2;0;0.8333333333333334;-1.5324513610953665;Medium;2;1;0.0;High;3;Medium;2;Neutral;0;0.16666666666666666;0;High School;0;Moderate;1;-0.3199145523522275;False;True;False;True
0.3953488372093023;0.6908461723770396;Low;1;Medium;2;0;0.6666666666666666;0.8287811600165756;Medium;2;1;0.25;Medium;2;High;3;Neutral;0;0.3333333333333333;0;Postgraduate;2;Moderate;1;0.19108344787379372;False;True;True;False
0.5116279069767441;1.2969163657696883;High;3;Low;1;0;0.4999999999999999;1.1760212366506848;High;3;1;0.125;Low;1;Medium;2;Positive;1;0.16666666666666666;0;High School;0;Near;0;0.9575804482128255;False;True;True;False
0.5348837209302325;-0.434712758209308;Medium;2;Low;1;0;0.6666666666666666;0.689885129362932;Medium;2;1;0.125;Low;1;Medium;2;Positive;1;0.3333333333333333;1;Postgraduate;2;Near;0;-0.3199145523522275;False;True;False;True
0.32558139534883723;-1.5602716887956556;Low;1;High;3;0;0.6666666666666666;-0.7685231925003264;High;3;1;0.25;Low;1;Medium;2;Neutral;0;0.6666666666666666;0;College;1;Near;0;-1.3419105528042699;False;True;True;False
0.4418604651162791;1.6432421905654877;Low;1;Low;1;1;0.8333333333333334;-0.9768672384807918;Low;1;1;0.125;High;3;Medium;2;Neutral;0;0.6666666666666666;0;High School;0;Moderate;1;0.19108344787379372;True;False;False;True
0.16279069767441862;-1.6468531449946056;Medium;2;Low;1;1;0.4999999999999999;0.2037490220751792;Medium;2;1;0.0;Medium;2;Medium;2;Positive;1;0.5;0;High School;0;Near;0;-2.1084075531433015;True;False;True;False
0.6511627906976744;1.5566607343665377;Medium;2;Medium;2;1;0.8333333333333334;-1.0463152538076137;Low;1;1;0.0;Low;1;Medium;2;Negative;-1;0.6666666666666666;0;High School;0;Near;0;0.7020814480998149;True;False;True;False
0.37209302325581395;-0.434712758209308;High;3;Low;1;1;0.4999999999999999;-0.42128311586621725;Medium;2;1;0.125;High;3;Medium;2;Positive;1;0.6666666666666666;0;High School;0;Near;0;-0.3199145523522275;False;True;False;True
0.4418604651162791;-1.7334346011935553;Medium;2;Medium;2;1;0.9999999999999999;0.41209306805564466;Medium;2;1;0.375;Low;1;Medium;2;Positive;1;0.5;0;College;1;Near;0;-0.5754135524652381;False;True;False;True
0.3953488372093023;0.6908461723770396;Medium;2;Medium;2;0;0.4999999999999999;-0.7685231925003264;Low;1;1;0.0;Medium;2;Low;1;Positive;1;0.6666666666666666;0;College;1;Moderate;1;-0.3199145523522275;False;True;False;True
0.6046511627906976;1.6432421905654877;Medium;2;Medium;2;1;0.16666666666666663;-0.42128311586621725;Medium;2;1;0.25;Medium;2;Low;1;Positive;1;0.3333333333333333;0;Postgraduate;2;Moderate;1;1.4685784484388467;False;True;False;True
0.046511627906976744;1.6432421905654877;Medium;2;Low;1;1;0.4999999999999999;-0.49073113119303907;Medium;2;1;0.25;High;3;Medium;2;Neutral;0;0.5;0;High School;0;Near;0;-0.5754135524652381;True;False;True;False
0.4418604651162791;-1.2139458639998564;Medium;2;High;3;1;0.6666666666666666;-0.14349105455892994;Medium;2;1;0.0;High;3;Low;1;Positive;1;0.5;0;High School;0;Moderate;1;-0.5754135524652381;False;True;False;True
